avg_sentence_length,num_sentences,num_words,parse_tree_depth,type_token_ratio,passive_ratio,hedge_count,hedge_rate,discourse_count,discourse_rate,avg_word_length,punct_ratio,pct_noun,pct_verb,pct_adj,pct_adv,pct_pron,response_id,prompt_id,source_type,response_text
8.25,4,33,4.5,0.9696969696969697,0.0,0,0.0,0,0.0,5.0,0.175,0.3333333333333333,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.06060606060606061,AI_0027,P07,AI,"Start with manageable steps. First, reduce distractions during work blocks. Next, ask for feedback from peers. Review what worked at the end of each week and refine your plan without harsh self-judgment."
9.666666666666666,3,29,4.0,0.9655172413793104,0.0,0,0.0,0,0.0,6.551724137931035,0.12121212121212122,0.3793103448275862,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.0,AI_0028,P07,AI,"Effective strategies often include planning and accountability. Try to break large tasks into smaller actions, and whenever possible schedule deliberate rest periods. Sustainable habits outperform short bursts of pressure."
10.666666666666666,3,32,4.666666666666667,0.9375,0.0,0,0.0,0,0.0,5.53125,0.13513513513513514,0.28125,0.15625,0.21875,0.0625,0.03125,AI_0029,P08,AI,"A practical approach is to set specific daily targets. In addition, review progress with a simple checklist. Consistency usually matters more than intensity, so track small progress and adjust your routine weekly."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.5,0,0.0,1,0.03225806451612903,5.645161290322581,0.1388888888888889,0.3870967741935484,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.06451612903225806,AI_0030,P08,AI,You can improve results by combining structure and recovery: protect consistent sleep hours. It also helps to use short focused study intervals. Clear priorities and adequate rest support long-term motivation.
8.25,4,33,4.5,0.9696969696969697,0.0,0,0.0,0,0.0,5.0,0.175,0.3333333333333333,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.06060606060606061,AI_0031,P08,AI,"Start with manageable steps. First, reduce distractions during work blocks. Next, ask for feedback from peers. Review what worked at the end of each week and refine your plan without harsh self-judgment."
9.666666666666666,3,29,4.0,0.9655172413793104,0.0,0,0.0,0,0.0,6.551724137931035,0.12121212121212122,0.3793103448275862,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.0,AI_0032,P08,AI,"Effective strategies often include planning and accountability. Try to break large tasks into smaller actions, and whenever possible schedule deliberate rest periods. Sustainable habits outperform short bursts of pressure."
10.666666666666666,3,32,4.666666666666667,0.9375,0.0,0,0.0,0,0.0,5.53125,0.13513513513513514,0.28125,0.15625,0.21875,0.0625,0.03125,AI_0033,P09,AI,"A practical approach is to set specific daily targets. In addition, review progress with a simple checklist. Consistency usually matters more than intensity, so track small progress and adjust your routine weekly."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.5,0,0.0,1,0.03225806451612903,5.645161290322581,0.1388888888888889,0.3870967741935484,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.06451612903225806,AI_0034,P09,AI,You can improve results by combining structure and recovery: protect consistent sleep hours. It also helps to use short focused study intervals. Clear priorities and adequate rest support long-term motivation.
8.25,4,33,4.5,0.9696969696969697,0.0,0,0.0,0,0.0,5.0,0.175,0.3333333333333333,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.06060606060606061,AI_0035,P09,AI,"Start with manageable steps. First, reduce distractions during work blocks. Next, ask for feedback from peers. Review what worked at the end of each week and refine your plan without harsh self-judgment."
9.666666666666666,3,29,4.0,0.9655172413793104,0.0,0,0.0,0,0.0,6.551724137931035,0.12121212121212122,0.3793103448275862,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.0,AI_0036,P09,AI,"Effective strategies often include planning and accountability. Try to break large tasks into smaller actions, and whenever possible schedule deliberate rest periods. Sustainable habits outperform short bursts of pressure."
10.666666666666666,3,32,4.666666666666667,0.9375,0.0,0,0.0,0,0.0,5.53125,0.13513513513513514,0.28125,0.15625,0.21875,0.0625,0.03125,AI_0037,P10,AI,"A practical approach is to set specific daily targets. In addition, review progress with a simple checklist. Consistency usually matters more than intensity, so track small progress and adjust your routine weekly."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.5,0,0.0,1,0.03225806451612903,5.645161290322581,0.1388888888888889,0.3870967741935484,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.06451612903225806,AI_0038,P10,AI,You can improve results by combining structure and recovery: protect consistent sleep hours. It also helps to use short focused study intervals. Clear priorities and adequate rest support long-term motivation.
8.25,4,33,4.5,0.9696969696969697,0.0,0,0.0,0,0.0,5.0,0.175,0.3333333333333333,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.06060606060606061,AI_0039,P10,AI,"Start with manageable steps. First, reduce distractions during work blocks. Next, ask for feedback from peers. Review what worked at the end of each week and refine your plan without harsh self-judgment."
9.666666666666666,3,29,4.0,0.9655172413793104,0.0,0,0.0,0,0.0,6.551724137931035,0.12121212121212122,0.3793103448275862,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.0,AI_0040,P10,AI,"Effective strategies often include planning and accountability. Try to break large tasks into smaller actions, and whenever possible schedule deliberate rest periods. Sustainable habits outperform short bursts of pressure."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0041,P11,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0042,P11,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0043,P11,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0044,P11,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0045,P12,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0046,P12,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0047,P12,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0048,P12,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0049,P13,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0050,P13,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0051,P13,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0052,P13,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0053,P14,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0054,P14,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0055,P14,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0056,P14,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0057,P15,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0058,P15,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0059,P15,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0060,P15,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0061,P16,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0062,P16,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0063,P16,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0064,P16,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0065,P17,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0066,P17,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0067,P17,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0068,P17,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0069,P18,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0070,P18,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0071,P18,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0072,P18,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0073,P19,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0074,P19,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0075,P19,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0076,P19,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9333333333333333,0.0,0,0.0,0,0.0,6.166666666666667,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0077,P20,AI,"In simple terms, the process follows identifiable stages. Equally important, outcomes depend on surrounding conditions. Understanding both the core mechanism and its broader impact makes the topic clearer for beginners."
10.333333333333334,3,31,4.333333333333333,0.967741935483871,0.3333333333333333,0,0.0,0,0.0,5.870967741935484,0.16216216216216217,0.3225806451612903,0.1935483870967742,0.12903225806451613,0.03225806451612903,0.0,AI_0078,P20,AI,"The concept can be summarized as follows: key components interact in a structured way. Furthermore, real-world applications vary by context. These points provide a concise foundation before exploring advanced details."
8.333333333333334,3,25,4.0,1.0,0.0,0,0.0,0,0.0,6.0,0.16666666666666666,0.36,0.08,0.16,0.08,0.0,AI_0079,P20,AI,"At a high level, the underlying mechanism is cause and effect. Relatedly, broader consequences affect communities. This explanation focuses on clarity rather than technical depth."
9.666666666666666,3,29,5.0,0.896551724137931,0.3333333333333333,0,0.0,0,0.0,6.103448275862069,0.14705882352941177,0.3103448275862069,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.0,AI_0080,P20,AI,"A useful definition begins with the idea that definitions emphasize function over jargon. Additionally, examples make abstract ideas concrete. Together, these elements explain why the topic is widely discussed."
10.0,3,30,4.333333333333333,0.9,0.0,0,0.0,0,0.0,4.966666666666667,0.14285714285714285,0.36666666666666664,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0081,P21,AI,"In a short scene, rain gathers on quiet rooftops. Moments later, a familiar object returns to its owner. The ending leaves a quiet sense of resolution without needing dramatic twists."
9.666666666666666,3,29,4.666666666666667,0.9310344827586207,0.0,0,0.0,0,0.0,5.448275862068965,0.14705882352941177,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.0,0.0,AI_0082,P21,AI,"Imagine a setting where two strangers share a delayed journey. As the moment unfolds, conversation turns cautious hope into connection. The tone stays gentle, focusing on small human details."
9.666666666666666,3,29,4.333333333333333,0.9310344827586207,0.0,0,0.0,0,0.0,5.482758620689655,0.12121212121212122,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.0,AI_0083,P21,AI,"A compact narrative begins when an ordinary evening feels unusually vivid. Eventually, a small act of kindness closes the scene. The story emphasizes emotion and atmosphere over complex plot."
8.666666666666666,3,26,3.6666666666666665,1.0,0.0,0,0.0,0,0.0,5.884615384615385,0.1875,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.07692307692307693,AI_0084,P21,AI,"Consider this vignette: city lights reflect on wet pavement. Then, unexpectedly yet softly, someone rediscovers what mattered most. Such scenes work best when imagery remains concrete."
10.0,3,30,4.333333333333333,0.9,0.0,0,0.0,0,0.0,4.966666666666667,0.14285714285714285,0.36666666666666664,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0085,P22,AI,"In a short scene, rain gathers on quiet rooftops. Moments later, a familiar object returns to its owner. The ending leaves a quiet sense of resolution without needing dramatic twists."
9.666666666666666,3,29,4.666666666666667,0.9310344827586207,0.0,0,0.0,0,0.0,5.448275862068965,0.14705882352941177,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.0,0.0,AI_0086,P22,AI,"Imagine a setting where two strangers share a delayed journey. As the moment unfolds, conversation turns cautious hope into connection. The tone stays gentle, focusing on small human details."
9.666666666666666,3,29,4.333333333333333,0.9310344827586207,0.0,0,0.0,0,0.0,5.482758620689655,0.12121212121212122,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.0,AI_0087,P22,AI,"A compact narrative begins when an ordinary evening feels unusually vivid. Eventually, a small act of kindness closes the scene. The story emphasizes emotion and atmosphere over complex plot."
8.666666666666666,3,26,3.6666666666666665,1.0,0.0,0,0.0,0,0.0,5.884615384615385,0.1875,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.07692307692307693,AI_0088,P22,AI,"Consider this vignette: city lights reflect on wet pavement. Then, unexpectedly yet softly, someone rediscovers what mattered most. Such scenes work best when imagery remains concrete."
10.0,3,30,4.333333333333333,0.9,0.0,0,0.0,0,0.0,4.966666666666667,0.14285714285714285,0.36666666666666664,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0089,P23,AI,"In a short scene, rain gathers on quiet rooftops. Moments later, a familiar object returns to its owner. The ending leaves a quiet sense of resolution without needing dramatic twists."
9.666666666666666,3,29,4.666666666666667,0.9310344827586207,0.0,0,0.0,0,0.0,5.448275862068965,0.14705882352941177,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.0,0.0,AI_0090,P23,AI,"Imagine a setting where two strangers share a delayed journey. As the moment unfolds, conversation turns cautious hope into connection. The tone stays gentle, focusing on small human details."
9.666666666666666,3,29,4.333333333333333,0.9310344827586207,0.0,0,0.0,0,0.0,5.482758620689655,0.12121212121212122,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.0,AI_0091,P23,AI,"A compact narrative begins when an ordinary evening feels unusually vivid. Eventually, a small act of kindness closes the scene. The story emphasizes emotion and atmosphere over complex plot."
8.666666666666666,3,26,3.6666666666666665,1.0,0.0,0,0.0,0,0.0,5.884615384615385,0.1875,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.07692307692307693,AI_0092,P23,AI,"Consider this vignette: city lights reflect on wet pavement. Then, unexpectedly yet softly, someone rediscovers what mattered most. Such scenes work best when imagery remains concrete."
10.0,3,30,4.333333333333333,0.9,0.0,0,0.0,0,0.0,4.966666666666667,0.14285714285714285,0.36666666666666664,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0093,P24,AI,"In a short scene, rain gathers on quiet rooftops. Moments later, a familiar object returns to its owner. The ending leaves a quiet sense of resolution without needing dramatic twists."
9.666666666666666,3,29,4.666666666666667,0.9310344827586207,0.0,0,0.0,0,0.0,5.448275862068965,0.14705882352941177,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.0,0.0,AI_0094,P24,AI,"Imagine a setting where two strangers share a delayed journey. As the moment unfolds, conversation turns cautious hope into connection. The tone stays gentle, focusing on small human details."
9.666666666666666,3,29,4.333333333333333,0.9310344827586207,0.0,0,0.0,0,0.0,5.482758620689655,0.12121212121212122,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.0,AI_0095,P24,AI,"A compact narrative begins when an ordinary evening feels unusually vivid. Eventually, a small act of kindness closes the scene. The story emphasizes emotion and atmosphere over complex plot."
8.666666666666666,3,26,3.6666666666666665,1.0,0.0,0,0.0,0,0.0,5.884615384615385,0.1875,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.07692307692307693,AI_0096,P24,AI,"Consider this vignette: city lights reflect on wet pavement. Then, unexpectedly yet softly, someone rediscovers what mattered most. Such scenes work best when imagery remains concrete."
10.0,3,30,4.333333333333333,0.9,0.0,0,0.0,0,0.0,4.966666666666667,0.14285714285714285,0.36666666666666664,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0097,P25,AI,"In a short scene, rain gathers on quiet rooftops. Moments later, a familiar object returns to its owner. The ending leaves a quiet sense of resolution without needing dramatic twists."
9.666666666666666,3,29,4.666666666666667,0.9310344827586207,0.0,0,0.0,0,0.0,5.448275862068965,0.14705882352941177,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.0,0.0,AI_0098,P25,AI,"Imagine a setting where two strangers share a delayed journey. As the moment unfolds, conversation turns cautious hope into connection. The tone stays gentle, focusing on small human details."
9.666666666666666,3,29,4.333333333333333,0.9310344827586207,0.0,0,0.0,0,0.0,5.482758620689655,0.12121212121212122,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.0,AI_0099,P25,AI,"A compact narrative begins when an ordinary evening feels unusually vivid. Eventually, a small act of kindness closes the scene. The story emphasizes emotion and atmosphere over complex plot."
8.666666666666666,3,26,3.6666666666666665,1.0,0.0,0,0.0,0,0.0,5.884615384615385,0.1875,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.07692307692307693,AI_0100,P25,AI,"Consider this vignette: city lights reflect on wet pavement. Then, unexpectedly yet softly, someone rediscovers what mattered most. Such scenes work best when imagery remains concrete."
10.0,3,30,4.333333333333333,0.9,0.0,0,0.0,0,0.0,4.966666666666667,0.14285714285714285,0.36666666666666664,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0101,P26,AI,"In a short scene, rain gathers on quiet rooftops. Moments later, a familiar object returns to its owner. The ending leaves a quiet sense of resolution without needing dramatic twists."
9.666666666666666,3,29,4.666666666666667,0.9310344827586207,0.0,0,0.0,0,0.0,5.448275862068965,0.14705882352941177,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.0,0.0,AI_0102,P26,AI,"Imagine a setting where two strangers share a delayed journey. As the moment unfolds, conversation turns cautious hope into connection. The tone stays gentle, focusing on small human details."
9.666666666666666,3,29,4.333333333333333,0.9310344827586207,0.0,0,0.0,0,0.0,5.482758620689655,0.12121212121212122,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.0,AI_0103,P26,AI,"A compact narrative begins when an ordinary evening feels unusually vivid. Eventually, a small act of kindness closes the scene. The story emphasizes emotion and atmosphere over complex plot."
8.666666666666666,3,26,3.6666666666666665,1.0,0.0,0,0.0,0,0.0,5.884615384615385,0.1875,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.07692307692307693,AI_0104,P26,AI,"Consider this vignette: city lights reflect on wet pavement. Then, unexpectedly yet softly, someone rediscovers what mattered most. Such scenes work best when imagery remains concrete."
10.0,3,30,4.333333333333333,0.9,0.0,0,0.0,0,0.0,4.966666666666667,0.14285714285714285,0.36666666666666664,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,AI_0105,P27,AI,"In a short scene, rain gathers on quiet rooftops. Moments later, a familiar object returns to its owner. The ending leaves a quiet sense of resolution without needing dramatic twists."
9.666666666666666,3,29,4.666666666666667,0.9310344827586207,0.0,0,0.0,0,0.0,5.448275862068965,0.14705882352941177,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.0,0.0,AI_0106,P27,AI,"Imagine a setting where two strangers share a delayed journey. As the moment unfolds, conversation turns cautious hope into connection. The tone stays gentle, focusing on small human details."
